,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
331,2018-01-01,ZA16DSXV,ST8000NM0055,8001563222016,0,67,5065232,,,99,0,100,1,100,0,91,1164111795,,,92,7134,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,97.0,6957.0,100.0,12.0,99.0,2213.0,32,32,67.0,5065232.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,7112.0,100.0,35582125512.0,100.0,57124328955.0,,,,,,,,,,
332,2018-01-01,ZA10JQT8,ST8000DM002,8001563222016,0,80,106772880,,,92,0,100,4,100,0,91,1165521117,,,86,12675,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,100.0,0.0,100.0,31.0,100.0,764.0,48,48,1.0,106772880.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12637.0,100.0,46759842448.0,100.0,56644221056.0,,,,,,,,,,
333,2018-01-01,ZA171BVX,ST8000NM0055,8001563222016,0,70,9370784,,,98,0,100,2,100,0,92,1428939265,,,96,4278,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,98.0,5609.0,100.0,40.0,100.0,722.0,30,30,70.0,9370784.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4256.0,100.0,20680893552.0,100.0,17396518535.0,,,,,,,,,,
334,2018-01-01,Z300ZT4F,ST4000DM000,4000787030016,0,119,233588984,,,91,0,100,21,100,0,76,47595439,,,61,34227,100,0,,,100,21,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,77.0,23.0,100.0,0.0,100.0,3.0,69.0,63630.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,33956.0,100.0,28318763510.0,100.0,230207274901.0,,,,,,,,,,
335,2018-01-01,PL1331LAGS3BWH,HGST HMS5C4040ALE640,4000787030016,0,100,0,134.0,101.0,125,556,100,26,100,0,100,0,113.0,42.0,96,31159,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,175.0,100.0,175.0,253,23,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2018-01-01,Z30251YX,ST4000DM000,4000787030016,0,117,134572672,,,92,0,100,37,100,0,82,178368902,,,69,27285,100,0,,,100,37,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,76.0,24.0,100.0,0.0,100.0,20.0,62.0,77109.0,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,26973.0,100.0,28610154915.0,100.0,218043790602.0,,,,,,,,,,
337,2018-01-01,ZCH07RYH,ST12000NM0007,12000138625024,0,82,175065664,,,90,0,100,7,100,0,82,172305199,,,99,1724,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,11.0,100.0,1116.0,29,29,82.0,175065664.0,,,100,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1300.0,100.0,15441447728.0,100.0,14518810954.0,,,,,,,,,,
338,2018-01-01,Z30251YG,ST4000DM000,4000787030016,0,120,237172512,,,92,0,100,9,100,0,80,110047928,,,69,27617,100,0,,,100,9,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,78.0,22.0,100.0,0.0,100.0,0.0,95.0,11577.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,27520.0,100.0,23963870332.0,100.0,190263005847.0,,,,,,,,,,
339,2018-01-01,ZA171BVD,ST8000NM0055,8001563222016,0,81,127663648,,,98,0,100,2,100,0,92,1471515511,,,96,4279,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,99.0,2775.0,100.0,40.0,100.0,711.0,33,33,81.0,127663648.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4253.0,100.0,20925490520.0,100.0,17312684518.0,,,,,,,,,,
340,2018-01-01,Z3016SX0,ST4000DM000,4000787030016,0,118,199383352,,,91,0,100,12,100,0,90,942443255,,,62,33316,100,0,,,100,12,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,79.0,21.0,100.0,0.0,100.0,2.0,45.0,110059.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,32553.0,100.0,27837683050.0,100.0,239192955143.0,,,,,,,,,,
341,2018-01-01,Z304KR38,ST4000DM000,4000787030016,0,117,151614440,,,95,0,100,5,100,0,63,1980773,,,78,19637,100,0,,,100,5,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6155.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19550.0,100.0,46689429128.0,100.0,64327049365.0,,,,,,,,,,
342,2018-01-01,Z304KR36,ST4000DM000,4000787030016,0,117,140028896,,,91,0,100,16,100,0,89,883974018,,,78,19574,100,0,,,100,16,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7950.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19476.0,100.0,43923570560.0,100.0,56894288774.0,,,,,,,,,,
343,2018-01-01,Z30251YL,ST4000DM000,4000787030016,0,117,152963024,,,92,0,100,9,100,0,80,103104523,,,68,28140,100,0,,,100,9,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,78.0,22.0,100.0,0.0,100.0,1.0,73.0,55407.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,27727.0,100.0,23555031256.0,100.0,185581359456.0,,,,,,,,,,
344,2018-01-01,PL1331LAHDNS3H,HGST HMS5C4040BLE640,4000787030016,0,100,0,132.0,108.0,100,0,100,3,100,0,100,0,113.0,42.0,98,14862,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,146,41,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2018-01-01,Z304KR32,ST4000DM000,4000787030016,0,111,29887096,,,91,0,100,10,100,0,89,931711362,,,78,19587,100,0,,,100,10,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,9487.0,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19488.0,100.0,43946098800.0,100.0,53755388778.0,,,,,,,,,,
346,2018-01-01,Z305CJYF,ST4000DM000,4000787030016,0,111,31780848,,,92,0,100,8,100,0,88,776930656,,,82,16612,100,0,,,100,8,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8719.0,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,16533.0,100.0,35755407320.0,100.0,83047722026.0,,,,,,,,,,
347,2018-01-01,ZA18CDDK,ST8000NM0055,8001563222016,0,83,183283808,,,95,0,100,4,100,0,89,769162943,,,96,4180,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032833.0,100.0,0.0,68.0,32.0,99.0,3144.0,100.0,3.0,100.0,1292.0,32,32,83.0,183283808.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4160.0,100.0,25719391432.0,100.0,34790459606.0,,,,,,,,,,
348,2018-01-01,PL1331LAHD0GWH,HGST HMS5C4040BLE640,4000787030016,0,100,0,135.0,99.0,100,437,100,8,100,0,100,0,113.0,42.0,99,7660,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,86.0,100.0,86.0,214,28,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2018-01-01,Z30178CN,ST4000DM000,4000787030016,0,108,20927240,,,91,0,100,15,100,0,85,394261565,,,62,33726,100,0,,,100,15,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,100.0,0.0,100.0,2.0,81.0,39518.0,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,33535.0,100.0,33028380155.0,100.0,404233030518.0,,,,,,,,,,
350,2018-01-01,ZA11VJ1N,ST8000DM002,8001563222016,0,76,40923208,,,93,0,100,4,100,0,95,3043819472,,,85,13300,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,62.0,76546.0,100.0,2.0,99.0,3103.0,29,29,1.0,40923208.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,13289.0,100.0,51868506680.0,100.0,66976767217.0,,,,,,,,,,
351,2018-01-01,Z30178CQ,ST4000DM000,4000787030016,0,113,54970480,,,92,0,100,23,100,0,87,518231390,,,62,33355,100,0,,,100,23,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,18.0,1.0,390123.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,30748.0,100.0,25004105526.0,100.0,310976700853.0,,,,,,,,,,
352,2018-01-01,Z304HWSD,ST4000DM000,4000787030016,0,116,104595216,,,95,0,100,5,100,0,89,878408867,,,79,18606,100,0,,,100,5,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4637.0,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,18560.0,100.0,42451563472.0,100.0,73574836250.0,,,,,,,,,,
353,2018-01-01,ZA189JH5,ST8000NM0055,8001563222016,0,84,230600424,,,98,0,100,2,100,0,87,486889281,,,97,2904,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,98.0,4498.0,100.0,8.0,100.0,753.0,41,41,84.0,230600424.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2870.0,100.0,24616507544.0,100.0,28337089618.0,,,,,,,,,,
354,2018-01-01,ZA189JH7,ST8000NM0055,8001563222016,0,79,72467792,,,96,0,100,3,100,0,87,533034185,,,97,3170,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,97.0,6275.0,100.0,6.0,100.0,416.0,26,26,79.0,72467792.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3161.0,100.0,25484841208.0,100.0,30048896436.0,,,,,,,,,,
355,2018-01-01,ZA11F7XW,ST8000DM002,8001563222016,0,81,130766648,,,98,0,100,1,100,0,94,2578338317,,,88,11003,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,95.0,11181.0,100.0,1.0,97.0,6678.0,36,36,1.0,130766648.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,10971.0,100.0,44596954056.0,100.0,51957131350.0,,,,,,,,,,
356,2018-01-01,ZA189JH1,ST8000NM0055,8001563222016,0,82,169584608,,,98,0,100,2,100,0,87,510826774,,,97,2888,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,98.0,4220.0,100.0,2.0,100.0,934.0,33,33,82.0,169584608.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2871.0,100.0,24391607992.0,100.0,29042867594.0,,,,,,,,,,
357,2018-01-01,ZA13YQ6V,ST8000DM002,8001563222016,0,79,88319584,,,94,0,100,3,100,0,92,1561362177,,,91,8317,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,99.0,3424.0,100.0,0.0,99.0,3959.0,37,37,1.0,88319584.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,8206.0,100.0,38407330664.0,100.0,57371835396.0,,,,,,,,,,
358,2018-01-01,PL1331LAHBSELH,HGST HMS5C4040BLE640,4000787030016,0,100,0,135.0,98.0,100,0,100,3,100,0,100,0,113.0,42.0,99,13759,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,144.0,100.0,144.0,253,23,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2018-01-01,PL2331LAGPVYEJ,HGST HMS5C4040ALE640,4000787030016,0,100,0,132.0,108.0,100,434,100,9,100,0,100,0,113.0,42.0,96,29287,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,398.0,100.0,398.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2018-01-01,PL1331LAHDYVSH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,103.0,100,0,100,4,100,0,100,0,113.0,42.0,98,14940,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,119.0,100.0,119.0,253,22,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2018-01-01,PL1331LAGT45MH,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,104.0,129,555,100,26,100,0,100,0,113.0,42.0,96,28861,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,397.0,100.0,397.0,214,28,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2018-01-01,ZA189JH8,ST8000NM0055,8001563222016,0,83,213707400,,,98,0,100,2,100,0,87,531643130,,,97,2888,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,94.0,12325.0,100.0,3.0,100.0,549.0,38,38,83.0,213707400.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2866.0,100.0,24372910800.0,100.0,41911297386.0,,,,,,,,,,
363,2018-01-01,WD-WXT1EA408ZM9,WDC WD5000LPVX,500107862016,0,200,0,,,100,0,100,2,200,0,200,0,,,67,24150,100,0,100.0,0.0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,200.0,0.0,167.0,101459.0,119,24,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2018-01-01,PL1331LAG5AZWH,HGST HMS5C4040ALE640,4000787030016,0,100,0,135.0,96.0,123,567,100,19,100,0,100,0,111.0,43.0,94,44965,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,253,23,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2018-01-01,ZA10NJCX,ST8000DM002,8001563222016,0,82,155667880,,,84,0,100,9,100,0,92,1448000688,,,84,14085,100,0,,,100,9,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,36.0,100.0,298.0,34,34,1.0,155667880.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,14041.0,100.0,28756378432.0,100.0,62220335458.0,,,,,,,,,,
366,2018-01-01,ZCH06FNZ,ST12000NM0007,12000138625024,0,83,183878712,,,95,0,100,3,100,0,82,142176295,,,99,1662,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,984.0,21,21,83.0,183878712.0,,,100,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1299.0,100.0,12333654496.0,100.0,8358090545.0,,,,,,,,,,
367,2018-01-01,PL2331LAGMKVAJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,104.0,100,449,100,5,100,0,100,0,113.0,42.0,96,32996,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,347.0,100.0,347.0,222,27,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,2018-01-01,Z302FD0Q,ST4000DM000,4000787030016,0,120,243055392,,,94,0,100,6,100,0,79,95212918,,,73,23744,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,82.0,37658.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,23556.0,100.0,51021819032.0,100.0,65637260183.0,,,,,,,,,,
369,2018-01-01,Z305NZMM,ST4000DM000,4000787030016,0,116,115753336,,,93,0,100,7,100,0,88,727247652,,,82,15772,100,0,,,100,7,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4542.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,15724.0,100.0,33745180464.0,100.0,59750232474.0,,,,,,,,,,
370,2018-01-01,PL2331LAH3NURJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,0,100,1,100,0,100,0,113.0,42.0,98,14938,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,253,20,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,2018-01-01,PL1331LAGSKH7H,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,106.0,100,450,100,8,100,8,100,0,113.0,42.0,96,31014,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,419.0,100.0,419.0,230,26,,,100.0,8.0,100,0,100,0,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,2018-01-01,PL2331LAGU9GRJ,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,104.0,100,449,100,5,100,0,100,0,113.0,42.0,96,28515,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,330.0,100.0,330.0,222,27,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,2018-01-01,Z3029AC4,ST4000DM000,4000787030016,0,108,20586664,,,96,0,100,4,100,0,80,116867091,,,74,23048,100,0,,,100,4,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,82.0,36982.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,22903.0,100.0,47767703784.0,100.0,77794102144.0,,,,,,,,,,
374,2018-01-01,Z300WG7R,ST4000DM000,4000787030016,0,112,49582568,,,91,0,100,13,100,0,81,158668415,,,60,35489,100,0,,,100,13,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,81.0,19.0,100.0,0.0,100.0,5.0,95.0,11716.0,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,35440.0,100.0,30101185830.0,100.0,243155610572.0,,,,,,,,,,
375,2018-01-01,PL2331LAGUJ3EJ,HGST HMS5C4040ALE640,4000787030016,0,100,0,135.0,97.0,131,508,100,64,100,0,100,0,113.0,42.0,96,28440,100,0,,,100,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,672.0,100.0,672.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2018-01-01,Z3029AC3,ST4000DM000,4000787030016,0,114,61144144,,,92,0,100,14,100,0,69,9764571,,,71,25735,100,0,,,100,14,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,87.0,26487.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,25624.0,100.0,23448179644.0,100.0,208700255777.0,,,,,,,,,,
377,2018-01-01,4584K0TOFMYB,TOSHIBA MD04ABA400V,4000787030016,0,100,0,100.0,0.0,100,5300,100,9,100,0,100,0,100.0,0.0,43,22989,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,216.0,100,16,,,100.0,0.0,100,0,100,0,200,0,,,,,100.0,0.0,43.0,22958.0,100.0,0.0,100.0,0.0,,,100.0,379.0,,,100.0,0.0,,,,,,,,,,,,,,
378,2018-01-01,Z3029ACH,ST4000DM000,4000787030016,0,108,16440912,,,94,0,100,6,100,0,81,135761936,,,71,25423,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,72.0,56518.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,25230.0,100.0,49998171464.0,100.0,78030345535.0,,,,,,,,,,
379,2018-01-01,Z302FD08,ST4000DM000,4000787030016,0,111,39587264,,,94,0,100,6,100,0,80,116107384,,,73,23743,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,31985.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,23581.0,100.0,50008891680.0,100.0,78162048645.0,,,,,,,,,,
380,2018-01-01,Z3025R5F,ST4000DM000,4000787030016,0,118,201031320,,,92,0,100,15,100,0,69,9930526,,,70,26834,100,0,,,100,15,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,64.0,73893.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,26461.0,100.0,22680753791.0,100.0,195968849252.0,,,,,,,,,,
381,2018-01-01,Z3029ACD,ST4000DM000,4000787030016,0,117,130127136,,,92,0,100,12,100,0,69,10219827,,,71,25610,100,0,,,100,12,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,50.0,101129.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,25011.0,100.0,22873261863.0,100.0,226434811986.0,,,,,,,,,,
382,2018-01-01,PL1331LAHDYALH,HGST HMS5C4040BLE640,4000787030016,0,100,0,135.0,99.0,100,436,100,6,100,0,100,0,113.0,42.0,100,5118,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.0,100.0,87.0,222,27,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2018-01-01,PL1331LAGP69RH,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,104.0,100,433,100,8,100,0,100,0,107.0,45.0,96,31206,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,268.0,100.0,268.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,2018-01-01,W300R8HJ,ST4000DM000,4000787030016,0,118,186078872,,,95,0,100,16,100,0,79,91578713,,,74,23121,100,0,,,100,5,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9871.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,23091.0,100.0,36633318648.0,100.0,63672489574.0,,,,,,,,,,
385,2018-01-01,Z3029ACY,ST4000DM000,4000787030016,0,112,43143408,,,92,0,100,10,100,0,79,95326919,,,71,26069,100,0,,,100,10,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,86.0,28617.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,25885.0,100.0,23628604369.0,100.0,194566805892.0,,,,,,,,,,
386,2018-01-01,ZA11TXM3,ST8000DM002,8001563222016,0,82,175493296,,,92,0,100,4,100,0,95,3495403319,,,86,12463,100,0,,,100,4,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,76.0,48312.0,100.0,3.0,99.0,2665.0,37,37,1.0,175493296.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12408.0,100.0,44722568016.0,100.0,60777993064.0,,,,,,,,,,
